DEBUG flwr 2024-03-10 08:10:10,385 | server.py:173 | evaluate_round 23: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:10,412 | server.py:187 | evaluate_round 23 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:10,412 | server.py:222 | fit_round 24: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:11,444 | server.py:236 | fit_round 24 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:11,445 | server.py:173 | evaluate_round 24: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:11,469 | server.py:187 | evaluate_round 24 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:11,470 | server.py:222 | fit_round 25: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:12,456 | server.py:236 | fit_round 25 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:12,457 | server.py:173 | evaluate_round 25: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:12,478 | server.py:187 | evaluate_round 25 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:12,479 | server.py:222 | fit_round 26: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:13,235 | server.py:236 | fit_round 26 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:13,236 | server.py:173 | evaluate_round 26: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:13,260 | server.py:187 | evaluate_round 26 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:13,261 | server.py:222 | fit_round 27: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:14,129 | server.py:236 | fit_round 27 received 2 results and 0 failures
DEBUG flwr 2024-03-10 08:10:14,130 | server.py:173 | evaluate_round 27: strategy sampled 2 clients (out of 2)
DEBUG flwr 2024-03-10 08:10:14,152 | server.py:187 | evaluate_round 27 received 2 results and 0 failures
