0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.819769,0.828855,0.703213,0.901561,0.610014,0.556767,0.543452,0.497297,0.839594,0.613921,0.572491,0.992728,0.593038,0.564278
0.710793,0.717005,0.773688,0.643592,0.796017,0.794834,0.828417,0.799635,0.705622,0.708621,0.665676,0.593038,0.901696,0.833316
0.693599,0.709003,0.749419,0.571859,0.78961,0.827307,0.787659,0.824861,0.695604,0.748101,0.70018,0.564278,0.833316,0.921332
0.951648,0.810562,0.77197,0.879514,0.69109,0.685462,0.665015,0.671992,0.834552,0.587295,0.56388,0.797392,0.699695,0.6739
0.810562,0.945932,0.77724,0.810204,0.725526,0.714146,0.705378,0.697645,0.795865,0.615327,0.541056,0.815915,0.714448,0.707387
0.77197,0.77724,0.905145,0.758787,0.778001,0.764565,0.761719,0.745119,0.779174,0.601776,0.633308,0.748716,0.750562,0.751344
0.879514,0.810204,0.758787,0.984175,0.582696,0.586553,0.586244,0.566896,0.828344,0.535762,0.603252,0.905465,0.569047,0.597392
0.69109,0.725526,0.778001,0.582696,0.893732,0.832146,0.804379,0.81913,0.718456,0.770209,0.675585,0.506533,0.823588,0.811734
0.685462,0.714146,0.764565,0.586553,0.832146,0.899411,0.825568,0.839215,0.682803,0.75046,0.676522,0.494296,0.821826,0.826827
0.665015,0.705378,0.761719,0.586244,0.804379,0.825568,0.944023,0.835483,0.732187,0.70882,0.554592,0.556101,0.792581,0.833395
0.671992,0.697645,0.745119,0.566896,0.81913,0.839215,0.835483,0.920117,0.689248,0.749077,0.674757,0.440726,0.840698,0.833836
0.834552,0.795865,0.779174,0.828344,0.718456,0.682803,0.732187,0.689248,0.930993,0.625938,0.551294,0.807928,0.731521,0.697227
0.587295,0.615327,0.601776,0.535762,0.770209,0.75046,0.70882,0.749077,0.625938,0.986052,0.906356,0.57815,0.743589,0.773041
0.56388,0.541056,0.633308,0.603252,0.675585,0.676522,0.554592,0.674757,0.551294,0.906356,0.998306,0.691504,0.654387,0.691129
0.797392,0.815915,0.748716,0.905465,0.506533,0.494296,0.556101,0.440726,0.807928,0.57815,0.691504,0.997207,0.484546,0.517036
0.699695,0.714448,0.750562,0.569047,0.823588,0.821826,0.792581,0.840698,0.731521,0.743589,0.654387,0.484546,0.918453,0.828906
0.6739,0.707387,0.751344,0.597392,0.811734,0.826827,0.833395,0.833836,0.697227,0.773041,0.691129,0.517036,0.828906,0.887093
0.970139,0.821886,0.75793,0.864771,0.598653,0.639201,0.640449,0.615713,0.811141,0.624665,0.626001,0.847042,0.663278,0.671411
0.821886,0.921861,0.776395,0.849949,0.699488,0.703182,0.678025,0.696675,0.799777,0.614538,0.664394,0.780064,0.724232,0.72594
0.75793,0.776395,0.893431,0.707903,0.780935,0.737799,0.763424,0.740545,0.7727,0.708589,0.62371,0.750793,0.783845,0.761912
0.864771,0.849949,0.707903,0.980705,0.585325,0.645869,0.559462,0.592301,0.833204,0.597285,0.628868,0.859332,0.652645,0.633248
0.598653,0.699488,0.780935,0.585325,0.91745,0.82217,0.805155,0.837172,0.664481,0.747393,0.688199,0.630722,0.808358,0.824453
0.639201,0.703182,0.737799,0.645869,0.82217,0.923565,0.801712,0.837515,0.717157,0.689393,0.688716,0.6361,0.795785,0.797254
0.640449,0.678025,0.763424,0.559462,0.805155,0.801712,0.974444,0.819646,0.674618,0.66221,0.641508,0.546126,0.784338,0.80754
0.615713,0.696675,0.740545,0.592301,0.837172,0.837515,0.819646,0.919278,0.66794,0.734654,0.693044,0.627243,0.789124,0.832385
0.811141,0.799777,0.7727,0.833204,0.664481,0.717157,0.674618,0.66794,0.949432,0.586494,0.542349,0.875272,0.706373,0.684324
0.624665,0.614538,0.708589,0.597285,0.747393,0.689393,0.66221,0.734654,0.586494,0.994427,0.843196,0.609252,0.739829,0.704794
0.626001,0.664394,0.62371,0.628868,0.688199,0.688716,0.641508,0.693044,0.542349,0.843196,0.997244,0.623737,0.67425,0.721587
0.847042,0.780064,0.750793,0.859332,0.630722,0.6361,0.546126,0.627243,0.875272,0.609252,0.623737,0.97535,0.647353,0.637887
0.663278,0.724232,0.783845,0.652645,0.808358,0.795785,0.784338,0.789124,0.706373,0.739829,0.67425,0.647353,0.918978,0.797793
0.671411,0.72594,0.761912,0.633248,0.824453,0.797254,0.80754,0.832385,0.684324,0.704794,0.721587,0.637887,0.797793,0.895858
0.965991,0.834327,0.722694,0.853568,0.64018,0.684143,0.657915,0.608486,0.83541,0.631355,0.674192,0.813071,0.656008,0.646146
0.834327,0.942136,0.770706,0.855092,0.668877,0.628016,0.651485,0.669834,0.779723,0.671176,0.683015,0.855722,0.661454,0.664222
0.722694,0.770706,0.909986,0.749292,0.760523,0.768902,0.759141,0.746616,0.710544,0.708573,0.681768,0.737121,0.760272,0.769945
0.853568,0.855092,0.749292,0.991334,0.536007,0.467917,0.492439,0.409677,0.841988,0.627998,0.609772,0.940775,0.533154,0.522705
0.64018,0.668877,0.760523,0.536007,0.903408,0.824798,0.802875,0.828039,0.706788,0.775396,0.75264,0.546785,0.822179,0.832948
0.684143,0.628016,0.768902,0.467917,0.824798,0.928937,0.84143,0.848084,0.663385,0.724523,0.738899,0.424314,0.837286,0.839616
0.657915,0.651485,0.759141,0.492439,0.802875,0.84143,0.945069,0.851786,0.734019,0.711308,0.665123,0.533225,0.82057,0.789746
0.608486,0.669834,0.746616,0.409677,0.828039,0.848084,0.851786,0.934451,0.64506,0.752806,0.749427,0.427059,0.851567,0.837227
0.83541,0.779723,0.710544,0.841988,0.706788,0.663385,0.734019,0.64506,0.956531,0.627535,0.588374,0.844737,0.694905,0.6697
0.631355,0.671176,0.708573,0.627998,0.775396,0.724523,0.711308,0.752806,0.627535,0.981341,0.76064,0.664044,0.718036,0.73535
0.674192,0.683015,0.681768,0.609772,0.75264,0.738899,0.665123,0.749427,0.588374,0.76064,0.989203,0.566977,0.768101,0.742638
0.813071,0.855722,0.737121,0.940775,0.546785,0.424314,0.533225,0.427059,0.844737,0.664044,0.566977,0.992422,0.453027,0.544783
0.656008,0.661454,0.760272,0.533154,0.822179,0.837286,0.82057,0.851567,0.694905,0.718036,0.768101,0.453027,0.91343,0.830508
0.646146,0.664222,0.769945,0.522705,0.832948,0.839616,0.789746,0.837227,0.6697,0.73535,0.742638,0.544783,0.830508,0.919773
0.960021,0.811759,0.749154,0.907358,0.647797,0.66407,0.596574,0.630676,0.828169,0.591827,0.603539,0.843066,0.675504,0.654345
0.811759,0.949421,0.706969,0.84481,0.673517,0.72469,0.716962,0.682988,0.764883,0.711464,0.615143,0.762062,0.716941,0.716578
0.749154,0.706969,0.928243,0.690588,0.767667,0.761265,0.732874,0.747962,0.771714,0.680931,0.721208,0.734538,0.764283,0.766013
0.907358,0.84481,0.690588,0.988382,0.507699,0.636968,0.495194,0.529719,0.808624,0.568763,0.680146,0.889418,0.601349,0.54357
0.647797,0.673517,0.767667,0.507699,0.911902,0.810837,0.842996,0.860277,0.704667,0.742342,0.66737,0.613757,0.802626,0.819312
0.66407,0.72469,0.761265,0.636968,0.810837,0.910179,0.842273,0.820781,0.69856,0.712691,0.661862,0.597304,0.81799,0.792471
0.596574,0.716962,0.732874,0.495194,0.842996,0.842273,0.951917,0.82076,0.675133,0.681396,0.611439,0.566985,0.836922,0.836622
0.630676,0.682988,0.747962,0.529719,0.860277,0.820781,0.82076,0.924591,0.636212,0.769044,0.68455,0.509401,0.832207,0.843117
0.828169,0.764883,0.771714,0.808624,0.704667,0.69856,0.675133,0.636212,0.947451,0.618236,0.591989,0.873329,0.697286,0.702019
0.591827,0.711464,0.680931,0.568763,0.742342,0.712691,0.681396,0.769044,0.618236,0.991007,0.840475,0.573115,0.75308,0.717718
0.603539,0.615143,0.721208,0.680146,0.66737,0.661862,0.611439,0.68455,0.591989,0.840475,0.99734,0.630969,0.659236,0.696928
0.843066,0.762062,0.734538,0.889418,0.613757,0.597304,0.566985,0.509401,0.873329,0.573115,0.630969,0.988844,0.596223,0.615565
0.675504,0.716941,0.764283,0.601349,0.802626,0.81799,0.836922,0.832207,0.697286,0.75308,0.659236,0.596223,0.887172,0.825203
0.654345,0.716578,0.766013,0.54357,0.819312,0.792471,0.836622,0.843117,0.702019,0.717718,0.696928,0.615565,0.825203,0.900461
0.956256,0.802939,0.740171,0.869004,0.692195,0.665293,0.686686,0.675091,0.84232,0.592235,0.516188,0.832337,0.700945,0.674046
0.802939,0.926529,0.778779,0.836477,0.722673,0.717496,0.715628,0.718779,0.759409,0.611109,0.603247,0.816264,0.716094,0.717841
0.740171,0.778779,0.917586,0.773157,0.747115,0.778558,0.753588,0.774087,0.764967,0.620564,0.622577,0.705314,0.775174,0.754385
0.869004,0.836477,0.773157,0.95232,0.638322,0.648964,0.670027,0.639139,0.849941,0.56856,0.477537,0.882862,0.671135,0.653657
0.692195,0.722673,0.747115,0.638322,0.878223,0.828131,0.816144,0.831164,0.697844,0.767443,0.67852,0.54885,0.812567,0.818054
0.665293,0.717496,0.778558,0.648964,0.828131,0.891439,0.814665,0.828864,0.685424,0.747039,0.676425,0.538221,0.803874,0.830754
0.686686,0.715628,0.753588,0.670027,0.816144,0.814665,0.91983,0.816499,0.695242,0.733212,0.619424,0.502514,0.82269,0.827791
0.675091,0.718779,0.774087,0.639139,0.831164,0.828864,0.816499,0.907976,0.666389,0.739092,0.639763,0.472508,0.841715,0.825037
0.84232,0.759409,0.764967,0.849941,0.697844,0.685424,0.695242,0.666389,0.947612,0.636629,0.514132,0.863398,0.683077,0.688791
0.592235,0.611109,0.620564,0.56856,0.767443,0.747039,0.733212,0.739092,0.636629,0.992166,0.863569,0.503608,0.738385,0.753396
0.516188,0.603247,0.622577,0.477537,0.67852,0.676425,0.619424,0.639763,0.514132,0.863569,0.999251,0.586494,0.646927,0.694649
0.832337,0.816264,0.705314,0.882862,0.54885,0.538221,0.502514,0.472508,0.863398,0.503608,0.586494,0.997492,0.503293,0.4978
0.700945,0.716094,0.775174,0.671135,0.812567,0.803874,0.82269,0.841715,0.683077,0.738385,0.646927,0.503293,0.89533,0.826496
0.674046,0.717841,0.754385,0.653657,0.818054,0.830754,0.827791,0.825037,0.688791,0.753396,0.694649,0.4978,0.826496,0.882803
0.967486,0.835083,0.776105,0.867495,0.638747,0.646519,0.659065,0.634383,0.815041,0.554077,0.67855,0.811882,0.651212,0.654785
0.835083,0.913801,0.723099,0.853787,0.732803,0.717622,0.709824,0.694718,0.783874,0.62808,0.650259,0.776282,0.74127,0.714505
0.776105,0.723099,0.929705,0.695261,0.76035,0.766472,0.762756,0.758398,0.742466,0.714838,0.658404,0.688802,0.752945,0.778565
0.867495,0.853787,0.695261,0.990356,0.552158,0.585794,0.537647,0.541508,0.846591,0.557303,0.652781,0.85264,0.594556,0.61506
0.638747,0.732803,0.76035,0.552158,0.895407,0.833025,0.820083,0.827188,0.71506,0.763145,0.672669,0.539748,0.824091,0.826496
0.646519,0.717622,0.766472,0.585794,0.833025,0.888467,0.815601,0.838286,0.661258,0.749082,0.725257,0.596269,0.800031,0.829586
0.659065,0.709824,0.762756,0.537647,0.820083,0.815601,0.930308,0.837497,0.689452,0.717818,0.645254,0.559168,0.832235,0.826782
0.634383,0.694718,0.758398,0.541508,0.827188,0.838286,0.837497,0.910928,0.662427,0.773562,0.6743,0.556346,0.828587,0.827177
0.815041,0.783874,0.742466,0.846591,0.71506,0.661258,0.689452,0.662427,0.96013,0.572435,0.58944,0.85168,0.715142,0.6607
0.554077,0.62808,0.714838,0.557303,0.763145,0.749082,0.717818,0.773562,0.572435,0.993039,0.79937,0.530755,0.748301,0.761707
0.67855,0.650259,0.658404,0.652781,0.672669,0.725257,0.645254,0.6743,0.58944,0.79937,0.995399,0.685728,0.701684,0.70501
0.811882,0.776282,0.688802,0.85264,0.539748,0.596269,0.559168,0.556346,0.85168,0.530755,0.685728,0.995725,0.550455,0.56262
0.651212,0.74127,0.752945,0.594556,0.824091,0.800031,0.832235,0.828587,0.715142,0.748301,0.701684,0.550455,0.896308,0.81266
0.654785,0.714505,0.778565,0.61506,0.826496,0.829586,0.826782,0.827177,0.6607,0.761707,0.70501,0.56262,0.81266,0.882517
0.970408,0.799587,0.761962,0.885149,0.602534,0.594893,0.608562,0.628318,0.844172,0.59189,0.639036,0.876451,0.651523,0.603932
0.799587,0.956804,0.744867,0.809209,0.662624,0.679231,0.685121,0.705163,0.770511,0.698094,0.724261,0.775694,0.688316,0.688441
0.761962,0.744867,0.902072,0.67734,0.767917,0.763122,0.761956,0.771019,0.768662,0.735745,0.681849,0.680244,0.781868,0.758478
0.885149,0.809209,0.67734,0.992162,0.504952,0.497641,0.540475,0.542106,0.804259,0.539639,0.725282,0.893417,0.586821,0.634679
0.602534,0.662624,0.767917,0.504952,0.914725,0.849643,0.844037,0.827043,0.667058,0.763318,0.713727,0.52961,0.821288,0.841298
0.594893,0.679231,0.763122,0.497641,0.849643,0.911554,0.847234,0.836314,0.662846,0.759932,0.70777,0.524631,0.83085,0.838756
0.608562,0.685121,0.761956,0.540475,0.844037,0.847234,0.950251,0.858604,0.676911,0.653581,0.605129,0.478879,0.8248,0.833659
0.628318,0.705163,0.771019,0.542106,0.827043,0.836314,0.858604,0.89917,0.67175,0.751179,0.720255,0.503583,0.823625,0.822617
0.844172,0.770511,0.768662,0.804259,0.667058,0.662846,0.676911,0.67175,0.966471,0.587049,0.595019,0.850089,0.702055,0.666363
0.59189,0.698094,0.735745,0.539639,0.763318,0.759932,0.653581,0.751179,0.587049,0.985976,0.837991,0.631102,0.745709,0.743195
0.639036,0.724261,0.681849,0.725282,0.713727,0.70777,0.605129,0.720255,0.595019,0.837991,0.990615,0.595278,0.721619,0.662553
0.876451,0.775694,0.680244,0.893417,0.52961,0.524631,0.478879,0.503583,0.850089,0.631102,0.595278,0.994445,0.581829,0.61386
0.651523,0.688316,0.781868,0.586821,0.821288,0.83085,0.8248,0.823625,0.702055,0.745709,0.721619,0.581829,0.887987,0.808852
0.603932,0.688441,0.758478,0.634679,0.841298,0.838756,0.833659,0.822617,0.666363,0.743195,0.662553,0.61386,0.808852,0.902462
0.927439,0.79444,0.769187,0.822506,0.696694,0.719465,0.713342,0.700634,0.808761,0.623717,0.544843,0.85455,0.714273,0.719177
0.79444,0.927213,0.752705,0.842167,0.709456,0.723487,0.743392,0.719747,0.742249,0.659083,0.636159,0.763958,0.739111,0.726272
0.769187,0.752705,0.917995,0.70917,0.760989,0.762962,0.770167,0.760536,0.75585,0.735706,0.582788,0.728985,0.754935,0.759354
0.822506,0.842167,0.70917,0.989831,0.577352,0.599666,0.599587,0.567708,0.814327,0.614615,0.548129,0.863772,0.617807,0.606371
0.696694,0.709456,0.760989,0.577352,0.896569,0.82593,0.815524,0.833356,0.701188,0.734286,0.671218,0.616807,0.814921,0.808542
0.719465,0.723487,0.762962,0.599666,0.82593,0.900756,0.814122,0.814822,0.692624,0.731792,0.67082,0.620135,0.792133,0.811392
0.713342,0.743392,0.770167,0.599587,0.815524,0.814122,0.930858,0.820569,0.691617,0.675581,0.472824,0.61838,0.821471,0.835597
0.700634,0.719747,0.760536,0.567708,0.833356,0.814822,0.820569,0.899923,0.693414,0.748914,0.661158,0.598953,0.813686,0.81502
0.808761,0.742249,0.75585,0.814327,0.701188,0.692624,0.691617,0.693414,0.957634,0.65168,0.613113,0.825507,0.709406,0.693326
0.623717,0.659083,0.735706,0.614615,0.734286,0.731792,0.675581,0.748914,0.65168,0.987659,0.895714,0.51795,0.70272,0.716217
0.544843,0.636159,0.582788,0.548129,0.671218,0.67082,0.472824,0.661158,0.613113,0.895714,0.999369,0.561286,0.645038,0.656341
0.85455,0.763958,0.728985,0.863772,0.616807,0.620135,0.61838,0.598953,0.825507,0.51795,0.561286,0.990024,0.650109,0.612691
0.714273,0.739111,0.754935,0.617807,0.814921,0.792133,0.821471,0.813686,0.709406,0.70272,0.645038,0.650109,0.904194,0.80667
0.719177,0.726272,0.759354,0.606371,0.808542,0.811392,0.835597,0.81502,0.693326,0.716217,0.656341,0.612691,0.80667,0.901446
0.954472,0.798016,0.754173,0.842479,0.646723,0.670475,0.647345,0.689931,0.827377,0.659271,0.61271,0.839589,0.677845,0.690559
0.798016,0.953308,0.760167,0.855689,0.670738,0.703514,0.67671,0.695401,0.785031,0.651202,0.662444,0.746865,0.719878,0.689967
0.754173,0.760167,0.917018,0.719145,0.787514,0.771547,0.769629,0.772703,0.742552,0.649482,0.63302,0.668993,0.778945,0.788516
0.842479,0.855689,0.719145,0.990262,0.593134,0.609081,0.593106,0.604338,0.821776,0.513486,0.612774,0.845444,0.611356,0.609156
0.646723,0.670738,0.787514,0.593134,0.921836,0.837897,0.823532,0.813041,0.652909,0.723192,0.691318,0.533745,0.82602,0.835586
0.670475,0.703514,0.771547,0.609081,0.837897,0.899827,0.817763,0.829444,0.710178,0.729074,0.644235,0.587227,0.815202,0.816311
0.647345,0.67671,0.769629,0.593106,0.823532,0.817763,0.946708,0.817914,0.690754,0.674564,0.649225,0.607506,0.81516,0.804325
0.689931,0.695401,0.772703,0.604338,0.813041,0.829444,0.817914,0.910816,0.698822,0.722634,0.672099,0.616584,0.806345,0.80683
0.827377,0.785031,0.742552,0.821776,0.652909,0.710178,0.690754,0.698822,0.951722,0.600979,0.53391,0.874213,0.691253,0.696574
0.659271,0.651202,0.649482,0.513486,0.723192,0.729074,0.674564,0.722634,0.600979,0.992638,0.892698,0.618299,0.70746,0.726482
0.61271,0.662444,0.63302,0.612774,0.691318,0.644235,0.649225,0.672099,0.53391,0.892698,0.995728,0.70363,0.661224,0.674767
0.839589,0.746865,0.668993,0.845444,0.533745,0.587227,0.607506,0.616584,0.874213,0.618299,0.70363,0.988804,0.618461,0.621479
0.677845,0.719878,0.778945,0.611356,0.82602,0.815202,0.81516,0.806345,0.691253,0.70746,0.661224,0.618461,0.902512,0.825489
0.690559,0.689967,0.788516,0.609156,0.835586,0.816311,0.804325,0.80683,0.696574,0.726482,0.674767,0.621479,0.825489,0.891074
0.95083,0.811009,0.758447,0.822885,0.680478,0.715373,0.651644,0.685027,0.828062,0.688599,0.614604,0.79543,0.677447,0.685179
0.811009,0.923223,0.739462,0.836414,0.716561,0.711437,0.714592,0.712087,0.784431,0.673796,0.682258,0.746089,0.717441,0.71893
0.758447,0.739462,0.901307,0.68462,0.78648,0.762545,0.765096,0.783476,0.746355,0.704589,0.631907,0.7466,0.773418,0.769637
0.822885,0.836414,0.68462,0.991346,0.624252,0.617185,0.606986,0.591267,0.818943,0.530682,0.718954,0.837388,0.572573,0.572542
0.680478,0.716561,0.78648,0.624252,0.887133,0.796928,0.824924,0.809528,0.716773,0.745285,0.6563,0.639906,0.805329,0.813093
0.715373,0.711437,0.762545,0.617185,0.796928,0.911496,0.818384,0.815765,0.71212,0.715626,0.590341,0.64768,0.815028,0.822172
0.651644,0.714592,0.765096,0.606986,0.824924,0.818384,0.948129,0.812941,0.700202,0.68447,0.588368,0.572035,0.813088,0.806753
0.685027,0.712087,0.783476,0.591267,0.809528,0.815765,0.812941,0.910573,0.691855,0.740186,0.662752,0.598965,0.805955,0.825404
0.828062,0.784431,0.746355,0.818943,0.716773,0.71212,0.700202,0.691855,0.949625,0.572899,0.555901,0.832353,0.734159,0.704606
0.688599,0.673796,0.704589,0.530682,0.745285,0.715626,0.68447,0.740186,0.572899,0.991175,0.792946,0.651934,0.736119,0.768152
0.614604,0.682258,0.631907,0.718954,0.6563,0.590341,0.588368,0.662752,0.555901,0.792946,0.99861,0.662667,0.664155,0.634081
0.79543,0.746089,0.7466,0.837388,0.639906,0.64768,0.572035,0.598965,0.832353,0.651934,0.662667,0.988213,0.646236,0.606659
0.677447,0.717441,0.773418,0.572573,0.805329,0.815028,0.813088,0.805955,0.734159,0.736119,0.664155,0.646236,0.903173,0.812834
0.685179,0.71893,0.769637,0.572542,0.813093,0.822172,0.806753,0.825404,0.704606,0.768152,0.634081,0.606659,0.812834,0.905059
0.963099,0.805888,0.751637,0.878996,0.649551,0.689464,0.682265,0.659825,0.804623,0.619871,0.657289,0.77114,0.646173,0.672195
0.805888,0.937845,0.749024,0.862268,0.679463,0.695161,0.68314,0.674823,0.769423,0.682162,0.710961,0.79783,0.684624,0.690836
0.751637,0.749024,0.906496,0.68072,0.779833,0.759404,0.763862,0.742615,0.796738,0.691242,0.623287,0.763528,0.757398,0.77571
0.878996,0.862268,0.68072,0.99474,0.522863,0.54109,0.545722,0.509713,0.766729,0.605289,0.641164,0.867726,0.539686,0.533287
0.649551,0.679463,0.779833,0.522863,0.914558,0.83285,0.821334,0.835805,0.706218,0.732387,0.65445,0.518834,0.83809,0.846764
0.689464,0.695161,0.759404,0.54109,0.83285,0.885622,0.833734,0.831587,0.7356,0.713649,0.69056,0.564857,0.820262,0.835647
0.682265,0.68314,0.763862,0.545722,0.821334,0.833734,0.930288,0.833931,0.752115,0.689217,0.555187,0.585479,0.824187,0.826167
0.659825,0.674823,0.742615,0.509713,0.835805,0.831587,0.833931,0.906953,0.721413,0.722907,0.692303,0.566077,0.852603,0.81786
0.804623,0.769423,0.796738,0.766729,0.706218,0.7356,0.752115,0.721413,0.931675,0.55185,0.57468,0.846401,0.734172,0.720527
0.619871,0.682162,0.691242,0.605289,0.732387,0.713649,0.689217,0.722907,0.55185,0.991127,0.881599,0.599379,0.737539,0.725641
0.657289,0.710961,0.623287,0.641164,0.65445,0.69056,0.555187,0.692303,0.57468,0.881599,0.995889,0.638886,0.680396,0.677552
0.77114,0.79783,0.763528,0.867726,0.518834,0.564857,0.585479,0.566077,0.846401,0.599379,0.638886,0.994312,0.570542,0.565157
0.646173,0.684624,0.757398,0.539686,0.83809,0.820262,0.824187,0.852603,0.734172,0.737539,0.680396,0.570542,0.890706,0.828324
0.672195,0.690836,0.77571,0.533287,0.846764,0.835647,0.826167,0.81786,0.720527,0.725641,0.677552,0.565157,0.828324,0.89183
,,,,,,,,,,,,,
0.970428,0.761107,0.757851,0.952442,0.483046,0.545174,0.285211,0.230012,0.955373,0.157176,0.647404,0.975382,0.523892,0.511573
0.761107,0.924386,0.672212,0.854241,0.573655,0.623632,0.723634,0.719967,0.839617,0.513871,0.632421,0.802623,0.766548,0.782742
0.757851,0.672212,0.899688,0.751773,0.74261,0.778874,0.701996,0.695253,0.685714,0.838819,0.68784,0.708115,0.728242,0.822645
0.952442,0.854241,0.751773,0.978167,0.436391,0.438083,0.449562,0.274132,0.964769,0.007791,0.293358,0.982421,0.273018,0.53509
0.483046,0.573655,0.74261,0.436391,0.948741,0.832127,0.90119,0.838419,0.430614,0.876066,0.791491,0.553558,0.804614,0.632744
0.545174,0.623632,0.778874,0.438083,0.832127,0.934346,0.803932,0.820714,0.607336,0.811458,0.872406,0.315426,0.702754,0.819326
0.285211,0.723634,0.701996,0.449562,0.90119,0.803932,0.960256,0.897207,0.349716,0.88675,0.722564,0.286223,0.795901,0.772398
0.230012,0.719967,0.695253,0.274132,0.838419,0.820714,0.897207,0.944066,0.246496,0.929314,0.836473,0.030242,0.87301,0.880162
0.955373,0.839617,0.685714,0.964769,0.430614,0.607336,0.349716,0.246496,0.977315,-0.009598,0.607403,0.976486,0.386089,0.43299
0.157176,0.513871,0.838819,0.007791,0.876066,0.811458,0.88675,0.929314,-0.009598,0.981563,0.843402,-0.341684,0.910495,0.887832
0.647404,0.632421,0.68784,0.293358,0.791491,0.872406,0.722564,0.836473,0.607403,0.843402,0.942148,0.28806,0.853959,0.74283
0.975382,0.802623,0.708115,0.982421,0.553558,0.315426,0.286223,0.030242,0.976486,-0.341684,0.28806,0.994203,0.274173,0.33424
0.523892,0.766548,0.728242,0.273018,0.804614,0.702754,0.795901,0.87301,0.386089,0.910495,0.853959,0.274173,0.953768,0.81745
0.511573,0.782742,0.822645,0.53509,0.632744,0.819326,0.772398,0.880162,0.43299,0.887832,0.74283,0.33424,0.81745,0.934743
0.957493,0.876258,0.805517,0.93172,0.610859,0.522196,0.380858,0.487971,0.941164,0.415711,0.48091,0.958632,0.40832,0.459038
0.876258,0.960341,0.859893,0.90054,0.551641,0.597216,0.408435,0.540025,0.902799,0.382463,0.646076,0.928133,0.531714,0.456777
0.805517,0.859893,0.911016,0.837993,0.647882,0.623883,0.653739,0.67921,0.791563,0.584991,0.734302,0.802218,0.729999,0.728693
0.93172,0.90054,0.837993,0.986283,0.510426,0.259486,0.169585,0.528684,0.963934,-0.125565,0.377977,0.983217,0.392643,0.311034
0.610859,0.551641,0.647882,0.510426,0.91491,0.843756,0.843661,0.820969,0.512009,0.844523,0.800529,0.565155,0.81781,0.85508
0.522196,0.597216,0.623883,0.259486,0.843756,0.948515,0.878157,0.807262,0.467478,0.930253,0.821489,0.24615,0.808552,0.872929
0.380858,0.408435,0.653739,0.169585,0.843661,0.878157,0.957234,0.89744,0.284908,0.925694,0.888157,0.045852,0.887638,0.872484
0.487971,0.540025,0.67921,0.528684,0.820969,0.807262,0.89744,0.936823,0.447622,0.845713,0.855156,0.38335,0.874203,0.806662
0.941164,0.902799,0.791563,0.963934,0.512009,0.467478,0.284908,0.447622,0.969167,0.280615,0.421296,0.972305,0.384532,0.250943
0.415711,0.382463,0.584991,-0.125565,0.844523,0.930253,0.925694,0.845713,0.280615,0.978351,0.850793,-0.122636,0.852922,0.937784
0.48091,0.646076,0.734302,0.377977,0.800529,0.821489,0.888157,0.855156,0.421296,0.850793,0.931333,0.277352,0.905301,0.822576
0.958632,0.928133,0.802218,0.983217,0.565155,0.24615,0.045852,0.38335,0.972305,-0.122636,0.277352,0.991612,0.162516,0.21489
0.40832,0.531714,0.729999,0.392643,0.81781,0.808552,0.887638,0.874203,0.384532,0.852922,0.905301,0.162516,0.95535,0.845353
0.459038,0.456777,0.728693,0.311034,0.85508,0.872929,0.872484,0.806662,0.250943,0.937784,0.822576,0.21489,0.845353,0.953645
0.984491,0.874827,0.860833,0.963919,0.550656,0.65488,0.418655,-0.060421,0.952286,-0.056136,0.192383,0.973227,0.489287,0.260575
0.874827,0.899111,0.812672,0.886177,0.701828,0.687101,0.66097,0.514846,0.870392,0.408201,0.613017,0.888732,0.672717,0.654708
0.860833,0.812672,0.838295,0.836462,0.755071,0.707459,0.701354,0.581392,0.842241,0.594821,0.670048,0.843683,0.709407,0.703038
0.963919,0.886177,0.836462,0.981891,0.386103,0.598826,0.457479,0.073028,0.945431,-0.168067,0.280851,0.977882,0.627317,0.371562
0.550656,0.701828,0.755071,0.386103,0.912742,0.790383,0.854658,0.851863,0.555027,0.904018,0.851073,0.294772,0.78373,0.824785
0.65488,0.687101,0.707459,0.598826,0.790383,0.920441,0.753076,0.77883,0.548208,0.857802,0.806872,0.520651,0.780576,0.856726
0.418655,0.66097,0.701354,0.457479,0.854658,0.753076,0.92413,0.885669,0.456298,0.913877,0.857976,0.353717,0.797823,0.841115
-0.060421,0.514846,0.581392,0.073028,0.851863,0.77883,0.885669,0.991997,0.186638,0.94454,0.919752,-0.16286,0.853483,0.905217
0.952286,0.870392,0.842241,0.945431,0.555027,0.548208,0.456298,0.186638,0.977106,0.00657,0.396115,0.967519,0.609045,0.277312
-0.056136,0.408201,0.594821,-0.168067,0.904018,0.857802,0.913877,0.94454,0.00657,0.984648,0.941524,-0.163838,0.857145,0.914011
0.192383,0.613017,0.670048,0.280851,0.851073,0.806872,0.857976,0.919752,0.396115,0.941524,0.94599,0.130521,0.830604,0.875839
0.973227,0.888732,0.843683,0.977882,0.294772,0.520651,0.353717,-0.16286,0.967519,-0.163838,0.130521,0.993839,0.524538,0.235499
0.489287,0.672717,0.709407,0.627317,0.78373,0.780576,0.797823,0.853483,0.609045,0.857145,0.830604,0.524538,0.908783,0.813636
0.260575,0.654708,0.703038,0.371562,0.824785,0.856726,0.841115,0.905217,0.277312,0.914011,0.875839,0.235499,0.813636,0.951763
