0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.000383,0.001194,0.000251,0.000976,0.000604,0.000218,0.000307,0.003003,0.000404,2.505408,1.367237,8.480837,0.000312,0.000792
0.000571,0.001185,0.000152,0.00065,9.9e-05,0.000243,0.001138,0.00079,0.002505,1.082962,3.405483,2.254742,7.4e-05,0.000199
0.000485,0.000919,0.00083,0.001673,0.000382,0.00033,0.00313,0.000176,0.001367,3.405483,1.08082,1.693015,0.000146,0.000128
5.5e-05,0.003072,0.000813,0.000334,0.00097,0.000809,0.000574,0.00314,8.5e-05,2.254742,1.693015,9.541547,0.00093,0.003401
0.000444,0.00029,5.8e-05,0.001016,0.000233,9e-05,6.4e-05,4.7e-05,0.000312,7.414856,1.458433,9.304791,4.7e-05,0.000103
0.000342,1.4e-05,0.000103,0.000717,0.000188,0.000297,3.6e-05,0.000443,0.000792,1.990905,1.277982,3.401174,0.000103,3.1e-05
0.000117,0.000197,0.000135,0.000179,0.000378,0.000159,0.000903,0.000643,6.3e-05,2.814232,3.087561,5.546251,0.000104,0.00062
0.000197,0.000348,0.000662,0.000296,0.000287,0.000284,0.000315,0.000311,0.00053,1.994585,2.455912,8.658157,0.000179,0.000339
0.000135,0.000662,0.000252,0.000174,0.000173,0.000138,0.000102,0.000261,0.000137,7.153836,1.325028,5.865931,0.0003,0.000141
0.000179,0.000296,0.000174,0.000335,0.001671,0.000749,0.002157,0.001729,2.9e-05,2.292863,2.748089,6.702975,0.000907,0.002464
0.000378,0.000287,0.000173,0.001671,0.000227,5.9e-05,0.000338,4.2e-05,0.000448,6.288189,3.729371,1.498668,6.5e-05,6.5e-05
0.000159,0.000284,0.000138,0.000749,5.9e-05,0.000217,0.000223,3.1e-05,0.000138,9.820529,5.005548,1.52008,0.000105,1.8e-05
0.000903,0.000315,0.000102,0.002157,0.000338,0.000223,0.000156,0.000214,0.00047,4.594469,2.439845,3.702208,0.000106,9.5e-05
0.000643,0.000311,0.000261,0.001729,4.2e-05,3.1e-05,0.000214,0.000346,0.000476,1.920451,2.856524,1.172827,4.1e-05,0.0001
6.3e-05,0.00053,0.000137,2.9e-05,0.000448,0.000138,0.00047,0.000476,0.000204,1.549023,1.791668,2.763049,0.000136,0.000318
0.000281,0.000199,0.000715,0.002293,0.000629,9.8e-05,0.000459,0.000192,0.001549,7.23393,4.531712,6.624625,0.000177,0.000191
0.003088,0.000246,0.001325,0.002748,0.000373,0.000501,0.00244,0.002857,0.001792,4.531712,1.905477,5.979247,0.001683,0.000611
0.000555,0.000866,0.000587,0.00067,0.001499,0.00152,0.003702,0.001173,0.000276,6.624625,5.979247,8.475466,0.001248,0.001672
0.000104,0.000179,0.0003,0.000907,6.5e-05,0.000105,0.000106,4.1e-05,0.000136,1.772054,1.683228,1.247679,0.000328,1.5e-05
0.00062,0.000339,0.000141,0.002464,6.5e-05,1.8e-05,9.5e-05,0.0001,0.000318,1.910189,6.10856,1.672155,1.5e-05,0.000511
6.2e-05,0.000177,0.000349,0.000609,0.001002,0.000401,0.000383,0.000233,7.1e-05,4.588808,1.282176,1.877447,0.000384,8.8e-05
0.000177,0.000288,4.5e-05,0.000328,0.000357,0.000141,0.000263,0.00046,0.000377,1.791966,1.339188,4.834014,0.000197,0.000112
0.000349,4.5e-05,0.000143,0.000349,8.3e-05,0.0004,5.5e-05,0.000363,0.000564,1.804601,2.558857,1.646046,6.2e-05,0.000145
0.000609,0.000328,0.000349,7e-06,0.003574,0.000241,0.000227,0.000892,0.001379,4.205077,4.178367,1.499428,0.000403,0.000255
0.001002,0.000357,8.3e-05,0.003574,0.000416,4.9e-05,0.000272,5.8e-05,0.000192,9.999408,2.232913,1.272712,0.000113,0.000103
0.000401,0.000141,0.0004,0.000241,4.9e-05,4.2e-05,0.000101,4.2e-05,0.000972,5.431568,1.930482,1.305723,0.000502,9.6e-05
0.000383,0.000263,5.5e-05,0.000227,0.000272,0.000101,6.7e-05,6.9e-05,0.001272,9.936322,1.372737,2.874797,2.1e-05,7.2e-05
0.000233,0.00046,0.000363,0.000892,5.8e-05,4.2e-05,6.9e-05,4.2e-05,0.001638,7.15083,6.81648,2.755238,9.7e-05,9.9e-05
7.1e-05,0.000377,0.000564,0.001379,0.000192,0.000972,0.001272,0.001638,2.2e-05,4.071959,4.269997,4.489165,9.5e-05,0.000408
0.000459,0.000179,0.00018,0.000421,0.001,0.000543,0.000994,0.000715,0.000407,1.075029,1.779688,1.179822,0.000147,0.000287
0.001282,0.000134,0.000256,0.004178,0.000223,0.000193,0.001373,0.000682,0.000427,1.779688,7.904708,1.020822,0.000344,0.000187
0.000188,0.000483,0.001646,0.00015,0.012727,0.001306,0.002875,0.002755,4.5e-05,1.179822,1.020822,3.823929,0.002328,0.002085
0.000384,0.000197,6.2e-05,0.000403,0.000113,0.000502,2.1e-05,9.7e-05,9.5e-05,1.468117,3.439024,2.327893,6.9e-05,6.5e-05
8.8e-05,0.000112,0.000145,0.000255,0.000103,9.6e-05,7.2e-05,9.9e-05,0.000408,2.867176,1.872441,2.084658,6.5e-05,9e-06
2.1e-05,9.2e-05,0.000162,0.00017,0.002625,0.002308,0.003349,0.001683,0.000218,2.505059,1.701084,1.391394,0.000783,0.002647
9.2e-05,7.2e-05,0.000117,0.000333,0.001935,0.001009,0.000204,0.000377,0.00031,1.496189,1.650038,1.190913,0.000621,0.00146
0.000162,0.000117,7.2e-05,0.004242,5.8e-05,0.000107,1.5e-05,7.1e-05,0.000286,4.47838,2.471353,4.196413,3.7e-05,0.000272
0.00017,0.000333,0.004242,5e-06,0.001362,0.001858,0.002132,0.002183,0.000464,1.177376,2.857307,4.550784,0.001723,0.000863
0.002625,0.001935,5.8e-05,0.001362,7.5e-05,0.000104,0.000218,0.000276,0.000776,5.746053,5.867413,4.856153,8e-06,0.000134
0.002308,0.001009,0.000107,0.001858,0.000104,3.9e-05,0.0001,0.00021,0.001213,6.667948,2.567145,2.762936,0.000124,8.3e-05
0.003349,0.000204,1.5e-05,0.002132,0.000218,0.0001,8.4e-05,0.000208,0.000544,3.315694,2.350008,8.308679,0.000315,0.000168
0.001683,0.000377,7.1e-05,0.002183,0.000276,0.00021,0.000208,2.8e-05,0.000287,1.281711,1.933691,4.176466,1.9e-05,0.000128
0.000218,0.00031,0.000286,0.000464,0.000776,0.001213,0.000544,0.000287,8.5e-05,2.049969,1.429054,2.710119,7.2e-05,0.000893
0.000251,0.00015,0.000448,0.001177,0.000575,0.000667,0.003316,0.001282,0.00205,6.959316,3.417808,6.477478,0.000682,0.000533
0.001701,0.00165,0.002471,0.002857,0.000587,0.000257,0.00235,0.000193,0.001429,3.417808,4.939843,6.013024,0.000338,0.000159
0.001391,0.001191,0.00042,0.000455,0.004856,0.002763,0.008309,0.004176,0.000271,6.477478,6.013024,1.089642,0.00156,0.000576
0.000783,0.000621,3.7e-05,0.001723,8e-06,0.000124,0.000315,1.9e-05,7.2e-05,6.816994,3.381239,1.560018,2.3e-05,4.3e-05
0.002647,0.00146,0.000272,0.000863,0.000134,8.3e-05,0.000168,0.000128,0.000893,5.329622,1.591195,5.761215,4.3e-05,0.000119
5.8e-05,0.000387,0.000148,0.000841,0.000258,0.000525,0.000876,0.0001,0.000426,4.035405,5.926173,1.21806,0.000499,5.8e-05
0.000387,9.2e-05,0.000164,0.000555,0.000273,0.001199,0.00023,0.001866,0.000462,4.442907,3.467489,3.656203,0.000218,0.000508
0.000148,0.000164,8.1e-05,0.003982,3.4e-05,0.0001,0.000198,2.7e-05,5.4e-05,4.84975,3.961624,4.977023,3.1e-05,0.000446
0.000841,0.000555,0.003982,2.4e-05,0.001624,0.003452,0.000847,0.004018,0.000331,2.650374,6.098537,8.716071,0.000687,0.003414
0.000258,0.000273,3.4e-05,0.001624,6e-05,0.000138,0.000122,0.000139,0.000352,8.685517,1.172872,2.550401,0.000185,5.8e-05
0.000525,0.001199,0.0001,0.003452,0.000138,5.2e-05,7.5e-05,0.000122,0.000162,2.066581,7.526959,5.528712,5.9e-05,0.000265
0.000876,0.00023,0.000198,0.000847,0.000122,7.5e-05,0.000774,5.9e-05,0.000219,2.139337,1.057142,2.485123,6.5e-05,4.8e-05
0.0001,0.001866,2.7e-05,0.004018,0.000139,0.000122,5.9e-05,0.000119,0.000486,1.871538,5.932727,9.190864,6e-05,0.000167
0.000426,0.000462,5.4e-05,0.000331,0.000352,0.000162,0.000219,0.000486,0.000129,7.577673,1.50311,8.035024,0.000372,9.4e-05
0.000404,0.000444,0.000485,0.00265,0.000869,0.000207,0.000214,0.000187,0.000758,1.5727,2.167379,6.218372,0.000626,5.8e-05
0.000593,0.000347,0.000396,0.00061,0.000117,0.000753,0.001057,0.000593,0.001503,2.167379,3.427351,6.672971,0.001382,0.00012
0.000122,0.000366,0.000498,0.000872,0.00255,0.000553,0.002485,0.000919,0.000804,6.218372,6.672971,4.854388,0.002072,0.001707
0.000499,0.000218,3.1e-05,0.000687,0.000185,5.9e-05,6.5e-05,6e-05,0.000372,6.255904,1.381973,2.071621,8.7e-05,5e-05
5.8e-05,0.000508,0.000446,0.003414,5.8e-05,0.000265,4.8e-05,0.000167,9.4e-05,5.813407,1.198402,1.706671,5e-05,0.000242
0.000271,8.1e-05,0.000328,0.000246,0.000283,0.000225,0.000485,0.000871,0.000189,2.613639,1.045064,6.470836,0.000231,0.000364
8.1e-05,0.000197,0.000136,0.000123,0.00074,0.000256,0.000389,0.000232,0.000442,2.709793,3.060831,6.409104,6e-05,0.00019
0.000328,0.000136,2.1e-05,0.001125,2.6e-05,4.5e-05,0.000232,0.000116,0.000365,2.049323,1.286664,3.768708,2.8e-05,3.1e-05
0.000246,0.000123,0.001125,9e-06,0.000321,0.000778,0.002261,0.000921,0.00075,1.599487,1.503306,2.277208,0.001115,0.001174
0.000283,0.00074,2.6e-05,0.000321,0.000138,6.2e-05,6.7e-05,0.000158,0.003221,2.718103,8.738308,5.277268,0.00035,0.000169
0.000225,0.000256,4.5e-05,0.000778,6.2e-05,7.4e-05,9.3e-05,4.3e-05,0.000529,2.31758,3.230347,2.043858,4.5e-05,0.000163
0.000485,0.000389,0.000232,0.002261,6.7e-05,9.3e-05,7.7e-05,0.000137,0.000732,3.4973,3.300273,7.357877,0.000117,0.000127
0.000871,0.000232,0.000116,0.000921,0.000158,4.3e-05,0.000137,0.000103,0.000133,5.292685,4.493384,4.57235,0.000261,0.000113
0.000189,0.000442,0.000365,0.00075,0.003221,0.000529,0.000732,0.000133,0.000152,2.436665,1.951923,5.339161,0.001665,0.000827
2.6e-05,0.000271,0.000205,0.001599,0.000272,0.000232,0.003497,5.3e-05,0.000244,9.731634,1.909789,7.958422,0.00047,0.00041
0.001045,0.000306,0.001287,0.001503,0.000874,0.00323,0.0033,0.000449,0.001952,1.909789,1.715354,1.96431,0.001622,0.000296
6.5e-05,0.000641,0.000377,0.000228,0.005277,0.002044,0.000736,0.000457,0.000534,7.958422,1.96431,1.611068,0.004366,0.002069
0.000231,6e-05,2.8e-05,0.001115,0.00035,4.5e-05,0.000117,0.000261,0.001665,4.696352,1.621696,4.365687,8e-05,0.000162
0.000364,0.00019,3.1e-05,0.001174,0.000169,0.000163,0.000127,0.000113,0.000827,4.100558,2.96425,2.068535,0.000162,6.1e-05
0.000136,0.000209,2.3e-05,0.000135,0.000353,0.00118,0.000451,0.001267,0.000137,2.658138,2.053019,6.574632,0.000389,0.000215
0.000209,0.000656,0.000106,0.000298,0.00031,0.000777,0.000278,0.00023,0.000477,5.924629,2.072614,1.238739,0.000207,0.000518
2.3e-05,0.000106,0.000145,0.000729,0.000285,0.000191,0.000295,2.7e-05,0.000381,3.013296,1.581905,3.984714,8.5e-05,9.5e-05
0.000135,0.000298,0.000729,1.7e-05,0.000915,0.001123,0.000456,0.001974,4.4e-05,1.232686,1.442132,4.376269,0.000186,0.001369
0.000353,0.00031,0.000285,0.000915,0.000507,0.000187,3.4e-05,4.4e-05,0.000253,1.34595,1.079135,2.137656,0.0001,5.5e-05
0.00118,0.000777,0.000191,0.001123,0.000187,4.9e-05,7.1e-05,0.000148,9.7e-05,2.463804,2.546077,8.280665,0.000252,9.4e-05
0.000451,0.000278,0.000295,0.000456,3.4e-05,7.1e-05,0.000539,0.000218,0.000198,2.425614,2.471082,1.950183,0.000117,0.000151
0.001267,0.00023,2.7e-05,0.001974,4.4e-05,0.000148,0.000218,0.000152,0.000364,3.318486,3.612329,4.677527,0.000225,5.3e-05
0.000137,0.000477,0.000381,4.4e-05,0.000253,9.7e-05,0.000198,0.000364,1.5e-05,6.380626,2.732826,6.7205,0.000123,7.6e-05
0.000266,0.000592,0.000301,0.001233,0.000135,0.000246,0.002426,0.000332,0.000638,8.075657,4.000325,1.8642,0.000304,5.3e-05
0.002053,0.000207,0.000158,0.001442,0.001079,0.002546,0.000247,0.000361,0.002733,4.000325,6.82468,1.262735,0.00068,0.00062
0.000657,0.001239,0.000398,0.000438,0.000214,0.000828,0.00195,0.000468,6.7e-05,1.8642,1.262735,1.554899,0.000914,0.001365
0.000389,0.000207,8.5e-05,0.000186,0.0001,0.000252,0.000117,0.000225,0.000123,3.036755,6.795501,9.139672,5.6e-05,4.3e-05
0.000215,0.000518,9.5e-05,0.001369,5.5e-05,9.4e-05,0.000151,5.3e-05,7.6e-05,5.328072,6.196348,1.365171,4.3e-05,0.000188
0.000478,0.000308,2.4e-05,0.000273,0.000404,9.6e-05,0.000476,0.000316,0.000133,1.586223,9.271046,5.091517,0.000397,0.000328
0.000308,9.5e-05,0.000145,0.0004,0.000718,0.000597,0.000535,0.000875,9.8e-05,5.934865,1.292506,2.308763,0.000543,0.0004
2.4e-05,0.000145,2.9e-05,0.000723,0.000324,0.000136,5.2e-05,0.000184,0.000145,6.80825,6.177416,1.107548,0.000154,5.7e-05
0.000273,0.0004,0.000723,8e-06,0.007154,0.005124,0.00203,0.00604,0.000133,2.2416,5.055224,4.051349,0.006761,0.008036
0.000404,0.000718,0.000324,0.007154,4.4e-05,0.000127,6.4e-05,5.1e-05,0.000294,2.175666,3.351251,2.922327,0.000119,0.000132
9.6e-05,0.000597,0.000136,0.005124,0.000127,2.1e-05,5.6e-05,7.3e-05,0.000192,1.803513,2.286085,6.6874,0.000128,5.4e-05
0.000476,0.000535,5.2e-05,0.00203,6.4e-05,5.6e-05,0.000145,0.000289,0.000256,1.931464,1.24186,2.749362,0.000235,9.3e-05
0.000316,0.000875,0.000184,0.00604,5.1e-05,7.3e-05,0.000289,7e-05,0.000246,9.553763,4.494531,3.331127,0.000169,0.000187
0.000133,9.8e-05,0.000145,0.000133,0.000294,0.000192,0.000256,0.000246,0.00014,3.97495,7.580474,2.789755,0.000255,0.000339
0.000159,0.000593,6.8e-05,0.002242,0.000218,0.00018,0.000193,9.6e-05,0.003975,5.695775,1.438597,1.012327,0.00021,9.9e-05
0.000927,0.001293,0.000618,0.000506,0.000335,0.000229,0.001242,0.000449,0.000758,1.438597,8.794795,7.132696,0.000248,0.000706
0.000509,0.000231,0.001108,0.000405,0.002922,0.000669,0.002749,0.003331,0.000279,1.012327,7.132696,6.889032,0.001189,0.001974
0.000397,0.000543,0.000154,0.006761,0.000119,0.000128,0.000235,0.000169,0.000255,2.09555,2.47917,1.189263,0.000165,0.000117
0.000328,0.0004,5.7e-05,0.008036,0.000132,5.4e-05,9.3e-05,0.000187,0.000339,9.939,7.055515,1.974118,0.000117,0.000122
5.2e-05,0.000413,4.7e-05,3.9e-05,0.00035,0.000361,0.000169,0.000345,9.9e-05,1.249026,1.910983,2.718611,0.00015,0.000178
0.000413,0.000138,0.000238,0.000507,0.000282,0.000696,0.000351,0.000668,0.000164,6.770647,6.210697,1.294601,0.000268,0.00033
4.7e-05,0.000238,0.000208,0.000151,0.000193,1.6e-05,0.000135,0.000514,7.5e-05,8.160775,4.946279,1.108447,0.000102,0.000215
3.9e-05,0.000507,0.000151,1.2e-05,0.002244,0.005752,0.005181,0.003093,0.000284,5.328892,2.447571,1.988847,0.001847,0.001443
0.00035,0.000282,0.000193,0.002244,2.6e-05,0.000237,0.000286,0.000108,5.6e-05,2.205404,1.753747,1.413867,0.000147,0.00016
0.000361,0.000696,1.6e-05,0.005752,0.000237,0.000405,0.000232,0.000306,0.002468,3.749847,7.6695,1.280292,0.00042,6.2e-05
0.000169,0.000351,0.000135,0.005181,0.000286,0.000232,0.000268,0.000402,4.7e-05,3.138858,9.599273,1.406579,0.00049,0.000129
0.000345,0.000668,0.000514,0.003093,0.000108,0.000306,0.000402,0.000104,0.000111,1.033393,1.746151,7.276159,0.000131,0.000196
9.9e-05,0.000164,7.5e-05,0.000284,5.6e-05,0.002468,4.7e-05,0.000111,2.6e-05,2.207433,9.786442,5.118451,0.000464,0.000151
0.001249,0.000677,0.000816,0.000533,0.000221,0.000375,0.000314,0.001033,0.000221,1.167389,4.981519,1.079624,0.000169,0.000636
0.001911,0.000621,0.000495,0.002448,0.000175,7.7e-05,0.00096,0.000175,0.000979,4.981519,4.306386,1.588452,0.00011,0.000214
0.000272,0.001295,0.001108,0.001989,0.001414,0.012803,0.001407,0.007276,0.000512,1.079624,1.588452,1.79544,0.004496,0.001304
0.00015,0.000268,0.000102,0.001847,0.000147,0.00042,0.00049,0.000131,0.000464,1.694976,1.0986,4.49618,8.8e-05,1.5e-05
0.000178,0.00033,0.000215,0.001443,0.00016,6.2e-05,0.000129,0.000196,0.000151,6.356209,2.14434,1.303721,1.5e-05,4.7e-05
0.000158,0.000228,0.000126,0.000333,0.001074,0.000345,0.003955,0.000462,0.000161,5.470039,2.200058,8.812736,0.000754,0.000624
0.000228,2.4e-05,0.000175,0.001639,0.000255,0.000587,0.000886,7.1e-05,5.9e-05,9.355345,9.293137,5.52082,0.000366,0.000134
0.000126,0.000175,0.000128,0.000327,0.000245,0.000513,0.002017,8.1e-05,0.00013,1.736826,2.192021,2.267766,0.002346,0.000433
0.000333,0.001639,0.000327,0.000141,0.001418,0.001245,0.000431,0.003866,0.000266,3.557205,3.871608,2.307461,0.001242,0.000652
0.001074,0.000255,0.000245,0.001418,0.000417,0.000484,0.007859,0.000511,0.000151,2.019009,1.786812,1.999633,0.000346,0.000331
0.000345,0.000587,0.000513,0.001245,0.000484,9.5e-05,0.003675,7.4e-05,0.000826,1.891686,1.678024,7.009088,0.000193,0.000103
0.003955,0.000886,0.002017,0.000431,0.007859,0.003675,0.000137,0.002537,0.001571,3.682075,4.956062,2.495958,0.001053,0.000987
0.000462,7.1e-05,8.1e-05,0.003866,0.000511,7.4e-05,0.002537,0.000127,0.00059,3.084464,7.977513,1.035523,0.001619,0.001636
0.000161,5.9e-05,0.00013,0.000266,0.000151,0.000826,0.001571,0.00059,0.000194,6.932658,3.197129,1.120992,0.000185,0.000232
0.000547,0.000936,0.001737,0.003557,0.000202,0.000189,0.003682,0.000308,0.000693,2.479705,3.827047,1.552676,0.001002,0.000163
0.0022,0.000929,0.002192,0.000387,0.000179,0.000168,0.004956,0.000798,0.003197,3.827047,2.416464,6.677163,0.000207,0.000896
8.8e-05,5.5e-05,0.000227,0.000231,0.002,0.000701,0.00025,0.001036,0.000112,1.552676,6.677163,4.324055,0.001634,0.000889
0.000754,0.000366,0.002346,0.001242,0.000346,0.000193,0.001053,0.001619,0.000185,1.001727,2.073351,1.633834,0.000397,3.4e-05
0.000624,0.000134,0.000433,0.000652,0.000331,0.000103,0.000987,0.001636,0.000232,1.630017,8.961306,8.893215,3.4e-05,0.000201
0.000329,0.000265,0.000303,7.4e-05,0.000364,0.000279,0.001887,0.000718,0.000501,1.835115,2.312162,1.098339,0.000418,0.000511
0.000265,0.000604,0.000116,0.001048,0.000497,0.000217,0.000386,0.000352,0.000237,1.457684,2.268975,9.463768,0.000145,0.000229
0.000303,0.000116,0.000933,0.000353,4.6e-05,0.000147,0.000577,0.000286,4.4e-05,4.671295,1.478264,2.413997,0.000102,0.000161
7.4e-05,0.001048,0.000353,7.1e-05,0.001174,0.000843,0.003685,0.00455,0.000191,2.378146,1.088817,6.959623,0.001625,0.000927
0.000364,0.000497,4.6e-05,0.001174,9.3e-05,0.000126,0.000595,4e-05,0.000502,1.086942,2.373085,7.076893,3.4e-05,7.7e-05
0.000279,0.000217,0.000147,0.000843,0.000126,4e-05,0.000222,3.3e-05,0.001017,8.086322,6.291166,1.656953,0.000218,1.2e-05
0.001887,0.000386,0.000577,0.003685,0.000595,0.000222,8.9e-05,0.00078,0.00045,2.466387,5.063628,3.421728,0.000828,7.4e-05
0.000718,0.000352,0.000286,0.00455,4e-05,3.3e-05,0.00078,0.000374,0.000166,2.863444,4.111466,9.625309,4.3e-05,0.000312
0.000501,0.000237,4.4e-05,0.000191,0.000502,0.001017,0.00045,0.000166,0.000125,8.195781,1.186509,2.332636,7.1e-05,3.7e-05
0.000184,0.001458,0.000467,0.000238,0.000109,8.1e-05,0.002466,0.000286,0.00082,5.764403,4.620075,2.653463,0.000188,4.2e-05
0.002312,0.000227,0.001478,0.001089,0.002373,0.006291,0.005064,0.004111,0.001187,4.620075,5.826853,1.805895,0.001138,0.001799
0.00011,0.000946,0.000241,0.000696,0.000708,0.000166,0.003422,0.000963,0.000233,2.653463,1.805895,3.151868,0.000704,0.000403
0.000418,0.000145,0.000102,0.001625,3.4e-05,0.000218,0.000828,4.3e-05,7.1e-05,1.879799,1.138446,7.040459,0.000261,4.7e-05
0.000511,0.000229,0.000161,0.000927,7.7e-05,1.2e-05,7.4e-05,0.000312,3.7e-05,4.158781,1.799155,4.03413,4.7e-05,3.8e-05
8e-05,0.000245,0.00016,0.000205,0.000472,0.000687,0.000429,0.00072,0.000113,4.434644,3.548956,2.205426,0.000158,0.001232
0.000245,0.000288,0.000232,0.000181,0.000292,0.000244,0.000278,0.00017,7e-05,2.193994,8.049531,3.330116,6e-05,0.000173
0.00016,0.000232,0.000309,0.000428,0.000205,1.6e-05,7.2e-05,0.000152,5.9e-05,8.94768,6.003044,7.83321,0.000114,2.6e-05
0.000205,0.000181,0.000428,5.2e-05,0.002568,0.002748,0.00398,0.00187,0.00052,4.657129,1.289448,2.120087,0.001671,0.001065
0.000472,0.000292,0.000205,0.002568,0.000305,2.5e-05,0.000155,3.5e-05,0.000194,1.587366,3.391814,1.306479,0.000163,0.000121
0.000687,0.000244,1.6e-05,0.002748,2.5e-05,0.000194,0.000191,0.000154,0.000143,1.851297,1.00022,9.040401,1.3e-05,8.3e-05
0.000429,0.000278,7.2e-05,0.00398,0.000155,0.000191,8e-06,3.5e-05,0.000514,1.136674,1.283787,9.082857,0.000125,0.000105
0.00072,0.00017,0.000152,0.00187,3.5e-05,0.000154,3.5e-05,0.0002,0.000303,1.568227,7.666536,7.374897,0.000132,3.8e-05
0.000113,7e-05,5.9e-05,0.00052,0.000194,0.000143,0.000514,0.000303,0.000115,3.201465,1.578234,3.200227,0.000157,0.000363
0.000443,0.002194,0.000895,0.004657,0.001587,0.001851,0.011367,0.000157,0.003201,9.089381,2.696526,3.604975,0.001563,0.000513
0.000355,0.000805,0.0006,0.001289,0.000339,0.001,0.001284,0.000767,0.001578,2.696526,5.481188,6.735603,0.000457,0.00056
0.000221,0.000333,7.8e-05,0.000212,0.001306,0.000904,0.000908,0.000737,3.2e-05,3.604975,6.735603,3.117144,0.000549,0.001123
0.000158,6e-05,0.000114,0.001671,0.000163,1.3e-05,0.000125,0.000132,0.000157,1.56334,4.566567,5.493283,6.1e-05,3.3e-05
0.001232,0.000173,2.6e-05,0.001065,0.000121,8.3e-05,0.000105,3.8e-05,0.000363,5.133703,5.602888,1.12312,3.3e-05,9.7e-05
6.8e-05,0.000304,9.1e-05,4.9e-05,0.000128,0.001325,0.00019,0.000182,0.000136,6.322379,5.997349,5.71082,7e-05,3.6e-05
0.000304,0.000295,0.000161,0.000125,9.3e-05,0.000383,7.2e-05,0.000385,0.000119,1.922262,1.440454,1.906094,8.7e-05,0.000179
9.1e-05,0.000161,0.000119,0.000385,7e-06,3.1e-05,6.7e-05,0.000237,0.000175,1.977741,2.206069,1.869482,1.4e-05,4.2e-05
4.9e-05,0.000125,0.000385,2e-06,0.000318,0.000929,0.000784,0.000484,0.000129,1.714526,4.96528,2.56009,0.000692,0.000249
0.000128,9.3e-05,7e-06,0.000318,0.000103,1.8e-05,3e-05,2.5e-05,9.6e-05,5.551432,4.108012,3.05511,4.4e-05,4.9e-05
0.001325,0.000383,3.1e-05,0.000929,1.8e-05,0.000607,5.5e-05,0.000119,0.000494,1.237001,4.671649,2.178221,1.5e-05,1.4e-05
0.00019,7.2e-05,6.7e-05,0.000784,3e-05,5.5e-05,0.000279,6.5e-05,0.000769,2.103326,1.19097,8.319169,5.2e-05,0.0001
0.000182,0.000385,0.000237,0.000484,2.5e-05,0.000119,6.5e-05,4.7e-05,6.2e-05,1.24527,7.041627,2.090265,6.3e-05,0.000274
0.000136,0.000119,0.000175,0.000129,9.6e-05,0.000494,0.000769,6.2e-05,9.1e-05,2.72262,1.620088,1.602552,8.4e-05,0.00021
0.000632,0.000192,0.000198,0.001715,0.000555,0.001237,0.00021,0.001245,0.002723,2.530275,4.637805,7.62116,0.000334,9e-05
0.0006,0.00144,0.002206,0.004965,0.000411,0.000467,0.001191,0.000704,0.00162,4.637805,3.179497,3.139082,7.7e-05,0.000236
5.7e-05,0.000191,0.000187,0.000256,0.000306,0.002178,0.000832,0.00209,0.00016,7.62116,3.139082,1.241503,0.000272,0.000528
7e-05,8.7e-05,1.4e-05,0.000692,4.4e-05,1.5e-05,5.2e-05,6.3e-05,8.4e-05,3.336721,7.704464,2.719181,4e-05,1.4e-05
3.6e-05,0.000179,4.2e-05,0.000249,4.9e-05,1.4e-05,0.0001,0.000274,0.00021,8.980998,2.355715,5.279422,1.4e-05,5e-05
0.000101,0.000308,0.000343,4.7e-05,0.002336,0.000517,0.001464,0.001192,0.001031,1.526419,9.292957,7.729703,0.000464,0.005426
0.000308,6.1e-05,0.000268,0.00038,0.001688,0.000416,0.000166,0.000182,0.00096,1.738206,6.139251,1.01208,0.00168,0.001404
0.000343,0.000268,0.000142,0.00094,9e-06,6e-05,5.7e-05,7e-05,0.000363,2.076468,1.113873,1.881148,1.3e-05,5.4e-05
4.7e-05,0.00038,0.00094,0.000121,0.000853,0.000371,7.6e-05,0.000546,0.000774,2.58489,8.405284,7.066522,0.001297,0.000458
0.002336,0.001688,9e-06,0.000853,6.4e-05,0.000209,8.8e-05,5.6e-05,0.00026,4.435316,7.560626,6.428252,0.000283,0.000442
0.000517,0.000416,6e-05,0.000371,0.000209,0.00011,1.1e-05,0.000145,0.000407,4.429814,9.624848,3.258275,0.000116,0.000298
0.001464,0.000166,5.7e-05,7.6e-05,8.8e-05,1.1e-05,0.000107,0.000161,0.000728,1.682416,4.462654,1.767732,8.2e-05,0.00011
0.001192,0.000182,7e-05,0.000546,5.6e-05,0.000145,0.000161,4.4e-05,0.000964,6.140071,6.473992,3.119826,4.3e-05,8e-05
0.001031,0.00096,0.000363,0.000774,0.00026,0.000407,0.000728,0.000964,0.000163,1.609518,3.413529,2.309559,0.000172,0.000132
0.001526,0.000174,0.000208,0.000258,0.000444,0.000443,0.001682,0.000614,0.000161,8.706591,8.231792,8.028618,0.000213,0.000432
0.000929,0.000614,0.001114,0.000841,0.000756,0.000962,0.004463,0.000647,0.003414,8.231792,3.112717,3.879639,0.002011,0.000997
0.000773,0.001012,0.001881,0.000707,0.006428,0.003258,0.017677,0.00312,0.00231,8.028618,3.879639,7.832774,0.012896,0.011367
0.000464,0.00168,1.3e-05,0.001297,0.000283,0.000116,8.2e-05,4.3e-05,0.000172,2.125919,2.011089,1.289561,0.000255,0.000121
0.005426,0.001404,5.4e-05,0.000458,0.000442,0.000298,0.00011,8e-05,0.000132,4.324713,9.969713,1.136655,0.000121,0.000115
